Record Sequence Number,EQID_Code,EQID,Epicenter Latitude (deg; positive N),Epicenter Longitude (deg; positive E),Hypocenter Depth (km),Magnitude,Station ID,Station Code,SSN,Station Latitude (deg positive N),Station Longitude (deg positive E),FBA,Tn,P*,Cat,Repi_OpenQuake,Rrup_OpenQuake,Rhypo_OpenQuake,Tcorner,Rvolc [km],FBA_RvolcBased,Total,dBe,dWe,dBe Tau Fixed,dWe Tau Fixed,Magbin,R_Bin,Rvolc_Bin,Rvolc[%],dWe_Convert,Cat_Tag,T_0.01_RotD50,T_0.02_RotD50,T_0.03_RotD50,T_0.05_RotD50,T_0.075_RotD50,T_0.1_RotD50,T_0.15_RotD50,T_0.2_RotD50,T_0.25_RotD50,T_0.3_RotD50,T_0.4_RotD50,T_0.5_RotD50,T_0.75_RotD50,T_1.0_RotD50,T_1.5_RotD50,T_2.0_RotD50,T_3.0_RotD50,T_4.0_RotD50,T_5.0_RotD50,T_6.0_RotD50,T_7.5_RotD50,T_10.0_RotD50
6882,CO_20191224191904,251,3.48,-74.12,10.0,5.7499,RNAC_287,POP2,249,2.5403,-76.6761,1,0.4,4.51257043046719,3,301.4791754,297.9163525,301.8790392,11.42857142857143,0.0,0,0.8622866344159732,0.4666,0.3956866344159731,0.4667847875209912,0.395501846894982,5.5<= M < 6.0,250<= R < 300,,0.0,1.485403770191977,s3,0.0059792734016309,0.006011165482161,0.00606071635474,0.0062519061630988,0.006756451648318,0.0082334910774719,0.0117228318960244,0.0126425820183486,0.015342568980632,0.0151240517940876,0.0304701293068297,0.0140406524668705,0.0032098057023445,0.0030825904362895,0.0012870324719673,0.0005202183761467,0.0001988738980632,9.973395922528032e-05,7.518205606523955e-05,6.148446687054027e-05,5.370067991845056e-05,1.585816004077472e-05
6885,CO_20191225021122,254,3.43,-74.16,10.0,4.7,RNAC_287,POP2,249,2.5403,-76.6761,1,0.4,4.51257043046719,3,296.7205133,296.3863092,297.0075653,20.0,0.0,0,0.4832866344159731,0.2955,0.1877866344159732,0.3075230193465084,0.1757636150694647,4.5<= M < 5.0,250<= R < 300,,0.0,1.206576046080297,s3,0.0008884696044852,0.0008987832986748,0.000904674374108,0.0009443125820591,0.0011792759449541,0.0012918238022426,0.0018087715871559,0.0028286779836901,0.0033650728899082,0.0022432236758409,0.0026647071845056,0.0013591889266055,0.0005773596493374,0.0002495242262996,0.0001050585270132,4.849176656472987e-05,1.7921249745158e-05,8.647774719673803e-06,6.257386340468909e-06,5.637554536187563e-06,4.056827726809378e-06,2.07480122324159e-06
6887,CO_20191226034829,256,3.43,-74.17,19.0,4.6,RNAC_287,POP2,249,2.5403,-76.6761,1,0.4,4.51257043046719,3,295.5527883,294.4469237,296.3627257,13.33333333333333,0.0,0,0.1333866344159731,0.287,-0.1536133655840268,0.3195715874731849,-0.1861849530572117,4.5<= M < 5.0,250<= R < 300,,0.0,0.8576035359620463,s3,0.0005920036065239,0.0005981823465851,0.0006039763924566,0.0006228668042813,0.0006798532956167,0.0009605731620795,0.0018697251681957,0.0015993164648318,0.0012968315361875,0.0014987125535168,0.0019086460326197,0.0011118618970438,0.000473808786952,0.0002199624260958,8.898014780835882e-05,4.203244240570846e-05,1.343607645259939e-05,7.220813455657492e-06,5.129853211009174e-06,3.414755351681957e-06,2.513929663608563e-06,1.564744138634047e-06
7116,CO_20180719053934,179,3.43,-74.6,47.8,4.8688,RNAC_290,PTB,216,6.5395,-74.4564,0,0.09,2.07488520140718,2,346.2476867,346.1263981,349.7285678,16.0,0.0,0,-0.1579284300951782,0.0868,-0.2447284300951782,0.1316574873149184,-0.2895859174100965,4.5<= M < 5.0,,,0.0,0.7829171261037483,s2,0.0002530671478083,0.0003720411804281,0.0005613028817533,0.0004090342813455,0.0006373812701325,0.000541887227319,0.0003775121478083,0.0005321029429153,0.0005498532171253,0.0005229744536187,0.0005095078919469,0.0003347241314984,0.0002157308807339,9.35047767584098e-05,3.559769317023445e-05,2.229761365953109e-05,9.627963302752297e-06,5.311962283384302e-06,2.972785932721712e-06,1.996444444444444e-06,1.174672782874618e-06,7.681559633027524e-07
7148,CO_20181213092820,211,4.89,-73.28,7.5,4.5,RNAC_290,PTB,216,6.5395,-74.4564,0,0.09,2.07488520140718,2,225.1536064,223.4894843,225.156091,16.0,0.0,0,-0.3083284300951782,-0.4036,0.09527156990482183,-0.2892772565418929,-0.01905117355328528,,200<= R < 250,,0.0,1.099957529930434,s2,0.0002551287186544,0.0002631992293577,0.0002756078042813,0.0004658690346585,0.0007246293088685,0.000867187795107,0.0003785592497451,0.000494916316004,0.0005797210387359,0.0006204425188583,0.0004767325698267,0.0003340778470948,0.0003577995045871,0.0002405389622833,0.0001114890774719,4.597560856269113e-05,1.61897879714577e-05,1.001473088685015e-05,6.0517624872579e-06,4.327851172273191e-06,2.67781753312946e-06,1.657862385321101e-06
7186,CO_20191224190352,250,3.49,-74.0,10.0,5.9519,RNAC_290,PTB,216,6.5395,-74.4564,0,0.09,2.07488520140718,2,341.7392582,335.7241436,342.0526726,11.42857142857143,0.0,0,-0.1924284300951782,0.5689,-0.7613284300951781,0.6123475250898605,-0.8047759551850386,5.5<= M < 6.0,,,0.0,0.4670455773227718,s2,0.0009795013414882,0.0010087742252803,0.0010627254525993,0.0017708873261977,0.0028771952313965,0.0028163148175331,0.0016846081243628,0.0020406517930682,0.0016157105616717,0.0014851591100917,0.0009331804006116,0.0006700472201834,0.0006438493017329,0.0006639121518858,0.0004154830081549,0.0002193343017329,8.555164627930683e-05,8.480877471967381e-05,6.061145463812436e-05,5.775334250764526e-05,4.806207849133537e-05,4.551013965341488e-05
7187,CO_20191224191904,251,3.48,-74.12,10.0,5.7499,RNAC_290,PTB,216,6.5395,-74.4564,0,0.09,2.07488520140718,2,341.7546829,336.5786686,342.0343447,26.66666666666667,0.0,0,-0.4329284300951782,0.4666,-0.8995284300951782,0.4667847875209912,-0.8997132176161694,5.5<= M < 6.0,,,0.0,0.4067614309695627,s2,0.0005656530101936,0.0005872382956167,0.0006296193343527,0.0010388450856269,0.0018297439643221,0.0014078172629969,0.0009001182742099,0.0008407209561671,0.0007455029184505,0.000823689678899,0.000485452775739,0.0006645984362895,0.0003140464994903,0.0002957725575942,0.000246291914373,0.0002008254791029,0.0001146686207951,0.0001076377818552,6.958728950050969e-05,5.465902242609582e-05,3.76023119266055e-05,3.457236187563711e-05
7190,CO_20191225021122,254,3.43,-74.16,10.0,4.7,RNAC_290,PTB,216,6.5395,-74.4564,0,0.09,2.07488520140718,2,347.2444038,345.6800938,347.4298768,16.0,0.0,0,-0.4622284300951781,0.2955,-0.7577284300951781,0.3075230193465084,-0.7697514494416866,4.5<= M < 5.0,,,0.0,0.4687299714914922,s2,0.0001062058501529,0.0001080498685015,0.0001216041376146,0.0001945713914373,0.000290294119266,0.000241405640163,0.0001916635953109,0.0002595678909276,0.0002238653007135,0.0001981050560652,0.0001379020744138,0.000143983845056,7.092815188583079e-05,6.571525178389398e-05,3.236887155963303e-05,1.230632415902141e-05,7.161934760448522e-06,5.283594291539246e-06,2.872782874617737e-06,2.004037716615698e-06,1.388886850152905e-06,7.365779816513761e-07
7192,CO_20191226034829,256,3.43,-74.17,19.0,4.6,RNAC_290,PTB,216,6.5395,-74.4564,0,0.09,2.07488520140718,2,347.5012918,346.0927012,348.0874113,20.0,0.0,0,0.2057715699048218,0.287,-0.08122843009517816,0.3195715874731849,-0.1138000175683631,4.5<= M < 5.0,,,0.0,0.9219830587102423,s2,0.0001913273965341,0.0005254612324159,0.0005954871427115,0.0002826473251783,0.000316050698267,0.0002251093129459,0.0001820567492354,0.000167363343527,0.0001879522201834,0.0002024993404689,0.0001449658664627,0.0001122815840978,5.218520795107033e-05,2.677637410805301e-05,1.479904587155963e-05,7.246218144750255e-06,2.7862375127421e-06,1.698871559633028e-06,1.154808358817533e-06,1.12318246687054e-06,6.862456676860347e-07,5.887930682976555e-07
7255,CO_20190214062441,219,0.63,-77.79,10.0,5.0522,RNAC_291,PTLC,250,-0.17042,-74.797,1,0.24,2.28342937990249,3,344.9266095,343.1845863,345.1295172,13.33333333333333,39.53841904712812,1,-0.7594383691949578,-0.7448,-0.0146383691949577,-0.5841042966084298,-0.175334072586528,5.0<= M < 5.5,,25.0,11.46284976518407,0.9854682508495164,s3,0.0001523686207951,0.0001541526269113,0.000155285285423,0.0001694542120285,0.000237066362895,0.0002713524811416,0.0003981200948012,0.0003740085484199,0.0005349726717635,0.0004875438572884,0.0002407831620795,0.0001568577013251,0.0001156213598369,0.000125719598369,3.961257798165138e-05,3.072320183486239e-05,1.686683588175331e-05,9.826329255861366e-06,6.510455657492355e-06,5.548097859327217e-06,3.672630988786952e-06,1.635372069317023e-06
7343,CO_20180719053934,179,3.43,-74.6,47.8,4.8688,RNAC_306,RAC2C,227,3.3721,-76.53,1,0.88,3.55128668283877,5,215.0449969,218.6028989,220.7767047,11.42857142857143,0.0,0,-0.290812237056544,0.0868,-0.377612237056544,0.1316574873149184,-0.4224697243714624,4.5<= M < 5.0,200<= R < 250,,0.0,0.685496259184077,s5,0.0010710942313965,0.0016824477696228,0.0016418540387359,0.0010159957227319,0.0012682901019367,0.0010796609928644,0.0013669614403669,0.0013711327767584,0.001631829069317,0.0022133899582059,0.0017137127441386,0.0014086927655453,0.0028097124964322,0.0026440550489296,0.0006099831529051,0.0002609409694189,8.180015494393475e-05,4.465683486238532e-05,2.617805198776759e-05,1.716164220183486e-05,1.247011111111111e-05,6.870482161060142e-06
7378,CO_20190214062441,219,0.63,-77.79,10.0,5.0522,RNAC_306,RAC2C,227,3.3721,-76.53,0,0.88,3.55128668283877,5,335.352746,332.9849986,335.5911329,20.0,45.84856249383713,1,0.111087762943456,-0.7448,0.855887762943456,-0.5841042966084298,0.6951920595518858,5.0<= M < 5.5,,25.0,13.67174208075133,2.353462770476592,s5,0.0004624672283384,0.0009500115107033,0.0009457005647298,0.0008330795117227,0.0010227884097859,0.0002546701814475,0.0001639376687054,0.0002031433904179,0.0001203697084607,0.0001339192844036,0.0001675709327217,0.0001690165168195,0.0004679074933741,0.0003792730774719,7.40753241590214e-05,4.046916921508664e-05,2.173789194699287e-05,2.667427115188583e-05,3.285339551478084e-05,1.867050866462793e-05,1.229316106014271e-05,6.595793068297655e-06
7387,CO_20190513180013,234,0.66,-78.01,15.8999999999999,4.9485,RNAC_306,RAC2C,227,3.3721,-76.53,0,0.88,3.55128668283877,5,342.4974351,341.3116252,342.9657889,26.66666666666667,69.73410030734361,1,1.035087762943456,-0.6529,1.687987762943456,-0.6306559889036599,1.665743751847116,4.5<= M < 5.0,,50.0,20.360473732302,5.408586389877557,s5,0.0008648167900101,0.0019112187981651,0.0020011646309887,0.0021799475616717,0.0030249374209989,0.0011283673445463,0.0002362675545361,0.0001504522059123,9.024707033639143e-05,7.53183374108053e-05,9.707148521916412e-05,6.747739143730887e-05,0.0001124305932721,0.0001333717777777,4.108182262996942e-05,2.245076554536187e-05,1.330747808358818e-05,1.286767991845056e-05,1.883707135575943e-05,1.111637003058104e-05,6.324524974515799e-06,4.07751987767584e-06
7402,CO_20191224190352,250,3.49,-74.0,10.0,5.9519,RNAC_306,RAC2C,227,3.3721,-76.53,1,0.88,3.55128668283877,5,279.5330684,275.3331467,279.956918,8.88888888888889,0.0,0,0.6712877629434559,0.5689,0.102387762943456,0.6123475250898605,0.05894023785359548,5.5<= M < 6.0,250<= R < 300,,0.0,1.107812957266372,s5,0.0059401502844036,0.0059584954342507,0.005964638570846,0.0060279770774719,0.0061115701732925,0.006624870551478,0.008704926022426,0.009984005786952,0.0107669316106014,0.0145932779204892,0.0107645450662589,0.0146117130275229,0.0166311590825688,0.0207501175433231,0.0054691233771661,0.0024308955372069,0.000911441296636,0.0008237104607543,0.0004797403792048,0.0002951785606523,0.0001724567981651,
7403,CO_20191224191904,251,3.48,-74.12,10.0,5.7499,RNAC_306,RAC2C,227,3.3721,-76.53,1,0.88,3.55128668283877,5,266.6178209,264.5640807,267.0166458,11.42857142857143,0.0,0,0.793287762943456,0.4666,0.326687762943456,0.4667847875209912,0.3265029754224649,5.5<= M < 6.0,250<= R < 300,,0.0,1.386368533963032,s5,0.0054315797155963,0.0054433489582059,0.0054516573292558,0.0055214225504587,0.0057118389959225,0.0061348978786952,0.0072034593751274,0.0078875193649337,0.0123137575637105,0.0146915019062181,0.0127865047196738,0.0186717237104994,0.0140552213761467,0.0117653440978593,0.0056667872283384,0.0021894203017329,0.0009371335504587,0.0009394156044852,0.0004582897696228,0.00021579045158,0.0001702723985728,8.593098369011213e-05
7406,CO_20191225021122,254,3.43,-74.16,10.0,4.7,RNAC_306,RAC2C,227,3.3721,-76.53,1,0.88,3.55128668283877,5,263.4604858,262.7772473,263.7387001,20.0,0.0,0,0.234487762943456,0.2955,-0.061012237056544,0.3075230193465084,-0.07303525640305245,4.5<= M < 5.0,250<= R < 300,,0.0,0.9408117269392684,s5,0.0006999798797145,0.0006992365035677,0.0007154426044852,0.0007200569755351,0.0007454932181447,0.0009130383832823,0.0012921347471967,0.001366342296636,0.0022526475351681,0.0015488161875637,0.0011206084699286,0.0016251989683995,0.00190107045158,0.0018971114199796,0.0005999514882772,0.000241259853211,8.123854332313965e-05,4.626704485219164e-05,2.459982364933741e-05,1.613387257900102e-05,9.981603465851171e-06,5.924850152905198e-06
7408,CO_20191226034829,256,3.43,-74.17,19.0,4.6,RNAC_306,RAC2C,227,3.3721,-76.53,1,0.88,3.55128668283877,5,262.3420567,261.4788421,263.1773576,13.33333333333333,0.0,0,0.194487762943456,0.287,-0.09251223705654402,0.3195715874731849,-0.1250838245297289,4.5<= M < 5.0,250<= R < 300,,0.0,0.9116380551297762,s5,0.0006350979133537,0.0006381641111111,0.0006440080815494,0.0006530069561671,0.0006638551437308,0.0007187183476044,0.0009632144689092,0.0011773131284403,0.0014324529571865,0.0016272234872579,0.0010188948562691,0.0011465018613659,0.0016964775361875,0.0019577233445463,0.0004220536187563,0.0001432193557594,5.231359429153925e-05,2.78410876656473e-05,1.657293577981651e-05,1.10506126401631e-05,8.924908256880734e-06,5.871173292558614e-06
7427,CO_20180719053934,179,3.43,-74.6,47.8,4.8688,RNAC_313,RECRC,228,4.9604,-75.3525,1,0.22,4.65843213964135,3,189.9896815,194.3344507,197.2644149,11.42857142857143,39.37196368589992,1,0.3222693073614475,0.0868,0.2354693073614475,0.1316574873149184,0.1906118200465291,4.5<= M < 5.0,150<= R < 200,25.0,20.72321158446698,1.26550253904911,s3,0.0027151320958205,0.00278713890316,0.0028176632538226,0.0033946462487257,0.0055818893068297,0.0085652314159021,0.0096688097420999,0.0114608568807339,0.0068243412048929,0.0049884660122324,0.0027613286391437,0.001867449,0.0009898008389398,0.0005572078175331,0.0001548143211009,7.258902956167176e-05,2.74453995922528e-05,1.74826371049949e-05,9.54883995922528e-06,5.306477064220183e-06,4.197311926605505e-06,2.311158002038736e-06
7459,CO_20181213092820,211,4.89,-73.28,7.5,4.5,RNAC_313,RECRC,228,4.9604,-75.3525,1,0.22,4.65843213964135,3,230.1652724,229.7781348,230.2177391,16.0,16.41929710164449,1,-0.7997306926385526,-0.4036,-0.3961306926385525,-0.2892772565418929,-0.5104534360966597,,200<= R < 250,0.0,7.133698724588518,0.6729187446639481,s3,0.0003043560173292,0.0003113183149847,0.0003057168909276,0.0003220592487257,0.0003651138685015,0.0003805844362895,0.0005948846850152,0.0007199263496432,0.0007160275147808,0.0011990934424057,0.0007052891661569,0.0003974972517838,0.0002585315830784,0.0001650671355759,5.749855147808359e-05,3.579093883792049e-05,1.378064933741081e-05,7.607125382262996e-06,4.252649337410805e-06,3.228939857288481e-06,1.728273190621814e-06,1.979810397553517e-06
7464,CO_20190128210709,216,3.08,-75.65,13.1,5.4808,RNAC_313,RECRC,228,4.9604,-75.3525,1,0.22,4.65843213964135,3,211.8821873,210.1687059,212.8221012,8.0,66.85321447356223,1,-0.7118306926385525,-0.1838,-0.5280306926385525,-0.0999893309835159,-0.6118413616550366,5.0<= M < 5.5,200<= R < 250,50.0,31.55206925389439,0.5897652558832273,s3,0.0012314224740061,0.001246809158002,0.0012798419327217,0.001518081914373,0.00214055635474,0.00325520045158,0.0047031375280326,0.0046082945820591,0.0031833307441386,0.002273856404689,0.0016479110570846,0.0023988864617737,0.0019777421824668,0.0016146825229357,0.0006458607838939,0.0004558330244648,0.0001598719347604,8.940764322120284e-05,8.090411416921508e-05,6.798540468909276e-05,3.756301223241591e-05,
7475,CO_20191224190352,250,3.49,-74.0,10.0,5.9519,RNAC_313,RECRC,228,4.9604,-75.3525,1,0.22,4.65843213964135,3,220.1257732,217.8529563,220.9014951,7.272727272727272,22.43695170380427,1,1.307769307361447,0.5689,0.7388693073614475,0.6123475250898605,0.6954217822715869,5.5<= M < 6.0,200<= R < 250,0.0,10.1927872314246,2.093566994923406,s3,0.0206420430071355,0.0208700187054026,0.0212951575127421,0.0230885041284403,0.0362742449949031,0.0629081004383282,0.0630121028032619,0.0716475932925586,0.0594695922935779,0.0353142272782874,0.0259172979816513,0.0237502678185525,0.0100370614964322,0.0053673764209989,0.002559011756371,0.0012311162976554,0.0004465302640163,0.0002333805076452,0.000212762648318,0.0001416441090723,,
7476,CO_20191224191904,251,3.48,-74.12,10.0,5.7499,RNAC_313,RECRC,228,4.9604,-75.3525,1,0.22,4.65843213964135,3,212.9349889,210.3414815,213.6681757,10.0,22.63812161732598,1,0.9340693073614474,0.4666,0.4674693073614475,0.4667847875209912,0.4672845198404563,5.5<= M < 6.0,200<= R < 250,0.0,10.63147101106876,1.595950218877175,s3,0.0114436223343527,0.0115906859327217,0.0119159401834862,0.0137454978899082,0.021908235443425,0.034745529775739,0.0390814401019367,0.034925832324159,0.0258489630173292,0.0115639428440366,0.0102256330173292,0.0095289773017329,0.0040893318756371,0.0024500596218144,0.0013715770428134,0.0007092859255861,0.0002252829989806,0.0001446298766564,0.0001159668267074,0.0001164739245667,6.65923007135576e-05,3.304711314984709e-05
7479,CO_20191225021122,254,3.43,-74.16,10.0,4.7,RNAC_313,RECRC,228,4.9604,-75.3525,1,0.22,4.65843213964135,3,215.625423,214.556203,216.1610598,20.0,22.75385675559602,1,0.5297693073614476,0.2955,0.2342693073614475,0.3075230193465084,0.2222462880149391,4.5<= M < 5.0,200<= R < 250,0.0,10.55249257671996,1.263984846799723,s3,0.0017357272517838,0.0017720079847094,0.001827582570846,0.0020553880948012,0.0033490704036697,0.0056198894108053,0.0058060795300713,0.0039842797920489,0.0045832397747196,0.0042448193302752,0.0017409048205912,0.0010981229653414,0.0006887208848114,0.0005589651875637,0.0001953383323139,8.262152701325179e-05,3.086376554536188e-05,1.486086034658512e-05,9.207449541284404e-06,6.942610601427115e-06,4.531732925586137e-06,2.7857624872579e-06
7481,CO_20191226034829,256,3.43,-74.17,19.0,4.6,RNAC_313,RECRC,228,4.9604,-75.3525,1,0.22,4.65843213964135,3,215.232265,215.487469,216.5716047,13.33333333333333,22.77023202939223,1,0.7583693073614475,0.287,0.4713693073614475,0.3195715874731849,0.4387977198882626,4.5<= M < 5.0,200<= R < 250,0.0,10.57937666984652,1.602186577725969,s3,0.0020288702293577,0.0020567806727828,0.0021179619235474,0.0023542855494393,0.0038135274892966,0.0064126266116207,0.0053545082650356,0.0081083392436289,0.0050714598511722,0.0044458921172273,0.002939088717635,0.002036428324159,0.0005294096829765,0.0002930800397553,0.000120088011213,7.020901325178388e-05,2.32052874617737e-05,9.816876656472986e-06,7.203572884811417e-06,5.164090723751274e-06,3.056349643221203e-06,2.00286748216106e-06
7546,CO_20191224190352,250,3.49,-74.0,10.0,5.9519,RNAC_317,ROSC,232,4.8449,-74.3211,0,0.8,2.57210556818155,4,153.5941329,149.0548695,154.5738012,11.42857142857143,0.0,0,-0.8655333454017298,0.5689,-1.43443334540173,0.6123475250898605,-1.47788087049159,5.5<= M < 6.0,100<= R < 150,,0.0,0.2382503314169628,s4,0.0032498554770642,0.0032619848786952,0.0032649415637104,0.0033050733221202,0.0034036860397553,0.003593804717635,0.0050625846992864,0.0069985289633027,0.0082729839113149,0.0086599035565749,0.0108134068195718,0.0111572547502548,0.0090693081304791,0.00551650462895,0.0031308266411824,0.0017258586004077,0.0008136962293577,0.0005088213109072,0.0004429963781855,0.0004459457319062,0.0003452355626911,0.0001904014362895
7547,CO_20191224191904,251,3.48,-74.12,10.0,5.7499,RNAC_317,ROSC,232,4.8449,-74.3211,0,0.8,2.57210556818155,4,152.8804036,148.7805624,153.7751709,10.0,0.0,0,-1.07453334540173,0.4666,-1.54113334540173,0.4667847875209912,-1.541318132922721,5.5<= M < 6.0,100<= R < 150,,0.0,0.214138271222698,s4,0.0020435621641182,0.0020478292028542,0.0020649518583078,0.0020896064740061,0.0021357893904179,0.0023548362731906,0.0028286752395514,0.003594021953109,0.0052798503098878,0.0048073867410805,0.0093041840835881,0.0072971367543323,0.0048225520662589,0.0035429989826707,0.0020963226758409,0.0020435868746177,0.0011012745056065,0.0005694353119266,0.0004082015086646,0.0003621076839959,0.0003135170591233,0.0001935145779816
7550,CO_20191225021122,254,3.43,-74.16,10.0,4.7,RNAC_317,ROSC,232,4.8449,-74.3211,0,0.8,2.57210556818155,4,158.2757438,157.4195908,158.9013918,11.42857142857143,0.0,0,-0.9389333454017298,0.2955,-1.23443334540173,0.3075230193465084,-1.246456364748238,4.5<= M < 5.0,150<= R < 200,,0.0,0.290999611925253,s4,0.0005509949388379,0.0005565070285423,0.0005633854964322,0.0005699423068297,0.000597027482161,0.0006562920336391,0.0008735419357798,0.001262093196738,0.0018925058470948,0.0021678798165137,0.0023486248603465,0.0017815046503567,0.0010214300723751,0.0005185538481141,0.0002387653139653,0.0002037591141692,5.442134556574923e-05,3.149972986748216e-05,2.848051070336391e-05,2.284906116207951e-05,1.132612028542304e-05,7.176747196738022e-06
